0.9803921568627451,0,0
2.941176470588235,0,0
4.901960784313725,3,0
6.862745098039215,10,0
8.823529411764705,38,0
10.784313725490195,182,0
12.745098039215685,179,0
14.705882352941176,176,0
16.666666666666664,262,0
18.627450980392155,371,0
20.588235294117645,414,0
22.549019607843135,506,0
24.509803921568626,526,0
26.470588235294116,579,0
28.431372549019606,577,0
30.392156862745097,584,0
32.35294117647059,592,0
34.31372549019608,627,0
36.27450980392156,602,0
38.23529411764706,592,0
40.19607843137254,598,0
42.15686274509804,609,0
44.11764705882352,624,0
46.07843137254902,636,0
48.0392156862745,684,0
50.0,766,0
51.96078431372548,941,0
53.92156862745098,929,0
55.882352941176464,809,0
57.84313725490196,765,0
59.803921568627445,709,0
61.76470588235294,594,0
63.725490196078425,633,0
65.68627450980392,582,0
67.6470588235294,604,0
69.60784313725489,615,0
71.56862745098039,523,0
73.52941176470588,477,0
75.49019607843137,435,0
77.45098039215685,485,0
79.41176470588235,441,0
81.37254901960785,450,0
83.33333333333333,422,0
85.29411764705881,413,0
87.25490196078431,425,0
89.2156862745098,371,0
91.17647058823529,361,0
93.13725490196077,380,0
95.09803921568627,360,0
97.05882352941177,350,0
99.01960784313725,346,0
100.98039215686273,345,0
102.94117647058823,417,0
104.90196078431373,328,0
106.86274509803921,379,0
108.8235294117647,364,0
110.7843137254902,382,0
112.74509803921569,374,0
114.70588235294117,376,0
116.66666666666666,339,0
118.62745098039215,335,0
120.58823529411765,329,0
122.54901960784314,244,0
124.50980392156862,222,0
126.47058823529412,195,0
128.4313725490196,133,0
130.39215686274508,116,0
132.35294117647058,94,0
134.31372549019608,95,0
136.27450980392155,79,0
138.23529411764707,76,0
140.19607843137254,59,0
142.156862745098,67,0
144.11764705882354,52,0
146.078431372549,54,0
148.0392156862745,58,0
150.0,59,0
151.96078431372547,68,0
153.921568627451,63,0
155.88235294117646,85,0
157.84313725490193,107,0
159.80392156862746,148,0
161.76470588235293,291,0
163.72549019607843,500,0
165.68627450980392,755,0
167.6470588235294,1223,0
169.60784313725492,1655,0
171.5686274509804,2030,0
173.52941176470586,2275,0
175.49019607843138,2062,0
177.45098039215685,1674,0
179.41176470588235,1159,0
181.37254901960785,666,0
183.33333333333331,344,0
185.29411764705884,142,0
187.2549019607843,68,0
189.21568627450978,20,0
191.1764705882353,15,0
193.13725490196077,14,0
195.09803921568624,9,0
197.05882352941177,9,0
199.01960784313724,16,0
200.98039215686273,10,0
202.94117647058823,14,0
204.9019607843137,7,0
206.86274509803923,10,0
208.8235294117647,11,0
210.78431372549016,12,0
212.7450980392157,11,0
214.70588235294116,11,0
216.66666666666666,12,0
218.62745098039215,7,0
220.58823529411762,14,0
222.54901960784315,10,0
224.50980392156862,6,0
226.4705882352941,10,0
228.4313725490196,8,0
230.39215686274508,11,0
232.35294117647058,7,0
234.31372549019608,8,0
236.27450980392155,6,0
238.23529411764707,13,0
240.19607843137254,12,0
242.156862745098,9,0
244.11764705882354,8,0
246.078431372549,5,0
248.0392156862745,14,0
250.0,5,0
251.96078431372547,5,0
253.92156862745097,4,0
255.88235294117646,10,0
257.843137254902,7,0
259.8039215686274,5,0
261.7647058823529,7,0
263.72549019607845,10,0
265.68627450980387,4,0
267.6470588235294,4,0
269.6078431372549,5,0
271.5686274509804,2,0
273.52941176470586,6,0
275.4901960784314,2,0
277.45098039215685,14,0
279.4117647058823,2,0
281.37254901960785,5,0
283.3333333333333,5,0
285.2941176470588,5,0
287.2549019607843,0,0
289.21568627450984,3,0
291.17647058823525,6,0
293.1372549019608,5,0
295.0980392156863,3,0
297.0588235294117,0,0
299.01960784313724,3,0
300.98039215686276,2,0
302.94117647058823,1,0
304.9019607843137,2,0
306.8627450980392,4,0
308.8235294117647,0,0
310.78431372549016,2,0
312.7450980392157,1,0
314.70588235294116,1,0
316.66666666666663,5,0
318.62745098039215,4,0
320.5882352941176,6,0
322.5490196078431,2,0
324.5098039215686,6,0
326.47058823529414,4,0
328.43137254901956,8,0
330.3921568627451,5,0
332.3529411764706,5,0
334.313725490196,11,0
336.27450980392155,7,0
338.2352941176471,4,0
340.19607843137254,2,0
342.156862745098,0,0
344.11764705882354,2,0
346.078431372549,4,0
348.0392156862745,7,0
350.0,3,0
351.96078431372547,2,0
353.92156862745094,2,0
355.88235294117646,4,0
357.843137254902,1,0
359.8039215686274,0,0
361.7647058823529,0,0
363.72549019607845,1,0
365.68627450980387,1,0
367.6470588235294,2,0
369.6078431372549,1,0
371.5686274509804,4,0
373.52941176470586,3,0
375.4901960784314,2,0
377.45098039215685,0,0
379.4117647058823,0,0
381.37254901960785,0,0
383.3333333333333,0,0
385.2941176470588,1,0
387.2549019607843,1,0
389.2156862745098,0,0
391.17647058823525,2,0
393.1372549019608,0,0
395.0980392156863,0,0
397.0588235294117,0,0
399.01960784313724,0,0
400.98039215686276,2,0
402.9411764705882,1,0
404.9019607843137,0,0
406.8627450980392,0,0
408.8235294117647,1,0
410.78431372549016,0,0
412.7450980392157,0,0
414.70588235294116,0,0
