0.9803921568627451,1,0
2.941176470588235,16,0
4.901960784313725,15,0
6.862745098039215,72,0
8.823529411764705,180,0
10.784313725490195,284,0
12.745098039215685,338,0
14.705882352941176,372,0
16.666666666666664,424,0
18.627450980392155,484,0
20.588235294117645,584,0
22.549019607843135,654,0
24.509803921568626,692,0
26.470588235294116,702,0
28.431372549019606,687,0
30.392156862745097,701,0
32.35294117647059,773,0
34.31372549019608,676,0
36.27450980392156,648,0
38.23529411764706,708,0
40.19607843137254,664,0
42.15686274509804,678,0
44.11764705882352,645,0
46.07843137254902,715,0
48.0392156862745,690,0
50.0,745,0
51.96078431372548,672,0
53.92156862745098,592,0
55.882352941176464,592,0
57.84313725490196,549,0
59.803921568627445,554,0
61.76470588235294,557,0
63.725490196078425,537,0
65.68627450980392,548,0
67.6470588235294,465,0
69.60784313725489,466,0
71.56862745098039,371,0
73.52941176470588,365,0
75.49019607843137,376,0
77.45098039215685,391,0
79.41176470588235,364,0
81.37254901960785,354,0
83.33333333333333,330,0
85.29411764705881,330,0
87.25490196078431,284,0
89.2156862745098,265,0
91.17647058823529,278,0
93.13725490196077,221,0
95.09803921568627,178,0
97.05882352941177,191,0
99.01960784313725,190,0
100.98039215686273,178,0
102.94117647058823,141,0
104.90196078431373,155,0
106.86274509803921,159,0
108.8235294117647,150,0
110.7843137254902,131,0
112.74509803921569,137,0
114.70588235294117,138,0
116.66666666666666,114,0
118.62745098039215,117,0
120.58823529411765,130,0
122.54901960784314,137,0
124.50980392156862,145,0
126.47058823529412,216,0
128.4313725490196,319,0
130.39215686274508,543,0
132.35294117647058,794,0
134.31372549019608,973,0
136.27450980392155,1154,0
138.23529411764707,1053,0
140.19607843137254,866,0
142.156862745098,602,0
144.11764705882354,342,0
146.078431372549,173,0
148.0392156862745,96,0
150.0,67,0
151.96078431372547,60,0
153.921568627451,59,0
155.88235294117646,54,0
157.84313725490193,66,0
159.80392156862746,78,0
161.76470588235293,84,0
163.72549019607843,68,0
165.68627450980392,104,0
167.6470588235294,123,0
169.60784313725492,134,0
171.5686274509804,174,0
173.52941176470586,191,0
175.49019607843138,236,0
177.45098039215685,187,0
179.41176470588235,148,0
181.37254901960785,107,0
183.33333333333331,93,0
185.29411764705884,67,0
187.2549019607843,54,0
189.21568627450978,50,0
191.1764705882353,42,0
193.13725490196077,25,0
195.09803921568624,32,0
197.05882352941177,34,0
199.01960784313724,50,0
200.98039215686273,36,0
202.94117647058823,39,0
204.9019607843137,36,0
206.86274509803923,30,0
208.8235294117647,33,0
210.78431372549016,34,0
212.7450980392157,29,0
214.70588235294116,46,0
216.66666666666666,46,0
218.62745098039215,31,0
220.58823529411762,38,0
222.54901960784315,43,0
224.50980392156862,34,0
226.4705882352941,50,0
228.4313725490196,39,0
230.39215686274508,41,0
232.35294117647058,47,0
234.31372549019608,49,0
236.27450980392155,40,0
238.23529411764707,46,0
240.19607843137254,50,0
242.156862745098,47,0
244.11764705882354,49,0
246.078431372549,28,0
248.0392156862745,47,0
250.0,55,0
251.96078431372547,53,0
253.92156862745097,41,0
255.88235294117646,36,0
257.843137254902,33,0
259.8039215686274,50,0
261.7647058823529,44,0
263.72549019607845,41,0
265.68627450980387,30,0
267.6470588235294,40,0
269.6078431372549,32,0
271.5686274509804,23,0
273.52941176470586,27,0
275.4901960784314,24,0
277.45098039215685,28,0
279.4117647058823,23,0
281.37254901960785,19,0
283.3333333333333,8,0
285.2941176470588,16,0
287.2549019607843,17,0
289.21568627450984,20,0
291.17647058823525,7,0
293.1372549019608,10,0
295.0980392156863,14,0
297.0588235294117,14,0
299.01960784313724,7,0
300.98039215686276,9,0
302.94117647058823,13,0
304.9019607843137,12,0
306.8627450980392,9,0
308.8235294117647,16,0
310.78431372549016,17,0
312.7450980392157,21,0
314.70588235294116,30,0
316.66666666666663,43,0
318.62745098039215,62,0
320.5882352941176,75,0
322.5490196078431,101,0
324.5098039215686,108,0
326.47058823529414,127,0
328.43137254901956,143,0
330.3921568627451,133,0
332.3529411764706,116,0
334.313725490196,110,0
336.27450980392155,98,0
338.2352941176471,59,0
340.19607843137254,43,0
342.156862745098,34,0
344.11764705882354,21,0
346.078431372549,12,0
348.0392156862745,10,0
350.0,6,0
351.96078431372547,7,0
353.92156862745094,3,0
355.88235294117646,4,0
357.843137254902,1,0
359.8039215686274,4,0
361.7647058823529,2,0
363.72549019607845,5,0
365.68627450980387,7,0
367.6470588235294,6,0
369.6078431372549,7,0
371.5686274509804,6,0
373.52941176470586,9,0
375.4901960784314,6,0
377.45098039215685,5,0
379.4117647058823,7,0
381.37254901960785,6,0
383.3333333333333,5,0
385.2941176470588,3,0
387.2549019607843,4,0
389.2156862745098,3,0
391.17647058823525,5,0
393.1372549019608,3,0
395.0980392156863,1,0
397.0588235294117,0,0
399.01960784313724,3,0
400.98039215686276,2,0
402.9411764705882,1,0
404.9019607843137,1,0
406.8627450980392,0,0
408.8235294117647,1,0
410.78431372549016,1,0
412.7450980392157,0,0
414.70588235294116,1,0
416.66666666666663,0,0
418.62745098039215,1,0
420.5882352941176,3,0
422.5490196078431,0,0
424.5098039215686,0,0
426.47058823529414,0,0
428.43137254901956,0,0
430.3921568627451,0,0
432.3529411764706,0,0
434.313725490196,0,0
436.27450980392155,0,0
438.2352941176471,2,0
440.1960784313725,2,0
442.156862745098,1,0
444.11764705882354,1,0
446.078431372549,2,0
448.0392156862745,1,0
450.0,2,0
451.96078431372547,6,0
453.92156862745094,2,0
455.88235294117646,0,0
457.84313725490193,1,0
459.8039215686274,3,0
461.7647058823529,1,0
463.72549019607845,0,0
465.68627450980387,2,0
467.6470588235294,1,0
469.6078431372549,1,0
471.56862745098033,0,0
473.52941176470586,2,0
475.4901960784314,1,0
477.45098039215685,0,0
479.4117647058823,0,0
481.37254901960785,0,0
483.3333333333333,2,0
485.2941176470588,0,0
487.2549019607843,1,0
489.2156862745098,1,0
491.17647058823525,0,0
493.1372549019608,2,0
495.0980392156863,14,0
497.0588235294117,42,0
